x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.7184451,0.50450754,-0.10754613,0.9997749,0.7214657,0.4896189,-0.091798946,0.99961406,0.7220135,0.48981187,-0.09197789,0.99957937,0.72250146,0.49008587,-0.092037536,0.9995141,0.7157132,0.4868603,-0.13253883,0.99966466,0.7115073,0.484787,-0.13230023,0.9996499,0.7069082,0.48272002,-0.13206163,0.9996288,0.70228237,0.48799932,0.012034073,0.99954176,0.68401283,0.48006013,-0.16761209,0.9997527,0.7066581,0.5156851,-0.064301014,0.9996594,0.70009816,0.51275426,-0.116910934,0.9997658,0.63097537,0.5401251,0.1599771,0.99962294,0.62163377,0.5314763,-0.25338656,0.9997998,0.559823,0.62095714,0.15174562,0.99950826,0.55568266,0.62040025,-0.17834881,0.99854493,0.60234964,0.6521323,0.03516275,0.9985562,0.6328238,0.6156836,0.03119613,0.9983897,0.6120784,0.6646584,0.027274247,0.9985221,0.6476776,0.6186719,0.027438281,0.99812514,0.6108427,0.65904284,9.5437496E-4,0.9985335,0.6516013,0.60221475,0.035699587,0.9984207,0.6154421,0.654014,0.018640136,0.99843913,0.64220595,0.6014051,0.042320564,0.99857855,0.5255305,0.69777447,0.1336125,0.9994967,0.47764698,0.70509034,-0.1336125,0.9987696,0.67348665,0.7462129,0.12800553,0.99929583,0.52261764,0.8550838,-0.16546476,0.9987356,0.69739556,0.88163924,0.18204701,0.99611557,0.3574289,0.86697537,-0.009252964,0.992062,0.67646736,0.90287787,0.1824049,0.99338466,0.32294047,0.8591737,0.008216572,0.9868787,0.7791674,0.918087,0.16558406,0.9825575,0.37487462,0.9322216,-0.028810194,0.9793935
0.71735704,0.5082494,-0.15884969,0.9998977,0.7216964,0.49415675,-0.13794842,0.99979013,0.72296554,0.49462697,-0.13818729,0.9997508,0.7243907,0.49521855,-0.13830672,0.99969935,0.713967,0.49056196,-0.17604846,0.9998313,0.7095185,0.4883014,-0.17592902,0.9998233,0.7047333,0.486156,-0.17533185,0.9998104,0.7070219,0.4937703,-0.012928932,0.9997017,0.68269265,0.48366106,-0.18034814,0.99986446,0.70710146,0.51915884,-0.10773115,0.99980134,0.6983499,0.5153507,-0.15610267,0.99987566,0.63234556,0.5432416,0.16016349,0.9996971,0.62225515,0.5358636,-0.25200966,0.9998568,0.5709764,0.6288892,0.14750329,0.99957937,0.55337274,0.6270059,-0.16804625,0.99894744,0.61336243,0.6504016,0.00793502,0.9987649,0.6322944,0.6176772,0.039831858,0.998884,0.62219083,0.6617608,-0.0020602685,0.99854493,0.646098,0.6210881,0.0363085,0.9984692,0.6194671,0.64959383,-0.0248128,0.9985619,0.6513923,0.6056129,0.042071283,0.9987005,0.612874,0.6433307,-0.007255729,0.99860066,0.6425863,0.60451233,0.05031236,0.9989141,0.52588767,0.7004917,0.13639575,0.9996125,0.47668663,0.70905775,-0.13651519,0.999071,0.6736153,0.7458691,0.1435619,0.99932814,0.5245144,0.8570502,-0.16936004,0.9989837,0.6989718,0.8806227,0.19671087,0.99647564,0.35750562,0.867659,-0.019677058,0.992597,0.67996407,0.90296274,0.19754693,0.9938309,0.32544392,0.85920614,-0.0028067427,0.9871293,0.7819222,0.91515946,0.18452841,0.98190993,0.3725865,0.9320279,-0.04001101,0.9762654
0.7219019,0.5106661,-0.07325441,0.99968493,0.72528297,0.4957572,-0.06085751,0.99948466,0.72546506,0.49571866,-0.060976133,0.9994642,0.72559154,0.49575442,-0.06109477,0.99940467,0.72029793,0.49326822,-0.10172576,0.99950826,0.7163027,0.4912138,-0.1019037,0.99949074,0.71233666,0.48933667,-0.101844385,0.99946004,0.7048664,0.49280083,0.027492646,0.9994766,0.68910646,0.4857541,-0.15362665,0.9996402,0.709004,0.5210553,-0.035707816,0.99961996,0.7035627,0.51884246,-0.088201866,0.99970406,0.63305014,0.5455096,0.16548972,0.99968255,0.6277757,0.5355415,-0.24627717,0.99977833,0.5753764,0.6254567,0.14935595,0.99945575,0.56055874,0.6246963,-0.16881137,0.9982109,0.6121803,0.63663864,0.030221151,0.9988028,0.63056266,0.6223614,0.06269628,0.997917,0.61471206,0.6514088,0.021397999,0.9987551,0.64322245,0.62590146,0.061806552,0.99758446,0.6273134,0.64350086,6.524684E-4,0.99882597,0.6501931,0.6093787,0.06809398,0.99806577,0.6203732,0.6381232,0.015955819,0.9987453,0.6394539,0.6117178,0.073076464,0.9982109,0.5255666,0.7007191,0.13215451,0.9995505,0.47698486,0.70801914,-0.13191725,0.9987306,0.67618024,0.7454579,0.12966326,0.9993687,0.5225012,0.85977244,-0.14544114,0.99845123,0.69975,0.8828172,0.1836402,0.9960699,0.35916373,0.8665863,0.011648044,0.99083894,0.6781724,0.9050716,0.18352157,0.9935369,0.32611328,0.85882205,0.029998716,0.98657167,0.78179777,0.9176492,0.16359162,0.98427594,0.37274745,0.9307565,-0.004567279,0.9809125
0.72118187,0.5104194,-0.09275187,0.9997851,0.7249278,0.49627846,-0.078665994,0.99958915,0.72531044,0.49639705,-0.07890474,0.9995627,0.7256609,0.4965421,-0.07890474,0.99947864,0.718884,0.49323216,-0.117581196,0.99964297,0.7150705,0.49124354,-0.11722308,0.9996444,0.7109573,0.48928034,-0.11710371,0.99961406,0.70572364,0.49365333,0.016383775,0.9995234,0.6874418,0.48631942,-0.15398958,0.9997584,0.7090694,0.5216817,-0.053090595,0.9997428,0.70253193,0.51860476,-0.102659725,0.9998247,0.6354733,0.547083,0.16318122,0.9997154,0.62543327,0.5365615,-0.23993725,0.9998579,0.57339185,0.63345134,0.14288801,0.9994684,0.55273426,0.6310455,-0.15685451,0.99871063,0.6237527,0.63999116,0.0031260483,0.9988305,0.6367037,0.6224302,0.062729865,0.9988121,0.62621284,0.65571994,-0.008147123,0.99879336,0.6501474,0.6260102,0.06183458,0.9984812,0.6318612,0.6444425,-0.027947916,0.99882597,0.6536437,0.60763586,0.06786285,0.9987649,0.63035005,0.6425823,-0.01105681,0.9988121,0.64772594,0.6079978,0.07365238,0.9989225,0.52684003,0.70128787,0.13059272,0.99960023,0.47577688,0.708404,-0.13047335,0.99899954,0.67610925,0.7473201,0.1264147,0.99936384,0.5208284,0.86174434,-0.15589952,0.9988213,0.69965863,0.88381,0.17428279,0.99554896,0.35774547,0.86529297,0.0022904458,0.9908744,0.6793728,0.9068827,0.17428279,0.9925103,0.32607508,0.8575623,0.020934824,0.9860443,0.7832985,0.9178029,0.15709324,0.98020524,0.37880623,0.9309962,-0.008937961,0.97724086
0.71976984,0.5052387,-0.1444838,0.9998634,0.7231257,0.49044693,-0.12493952,0.99967504,0.72433555,0.49103415,-0.12505943,0.99963164,0.7254584,0.49176753,-0.12517934,0.99954695,0.7152887,0.48701045,-0.16186982,0.9997584,0.7103453,0.48484525,-0.16186982,0.9997428,0.704955,0.4829408,-0.16163002,0.9997428,0.70646596,0.4917704,-0.010056913,0.99954176,0.6818117,0.48277858,-0.17146212,0.99983525,0.70967567,0.5169081,-0.09832093,0.9997695,0.6998434,0.5131507,-0.14508332,0.99986446,0.63581574,0.54546463,0.15551494,0.9996594,0.62185323,0.5357862,-0.24256495,0.9998776,0.57863724,0.6259242,0.1444838,0.9995122,0.54226625,0.6287622,-0.15371639,0.9989956,0.61532575,0.6478965,-0.0012739755,0.9985104,0.633191,0.62070256,0.047032177,0.9991441,0.6258688,0.6549344,-0.013324285,0.9983125,0.65011394,0.6243859,0.043045383,0.99877924,0.6314337,0.64310044,-0.034352373,0.998345,0.65316206,0.6063178,0.048920657,0.9990188,0.6299145,0.6408368,-0.016157007,0.9983386,0.6446544,0.6061993,0.057463784,0.9991736,0.52278966,0.69802165,0.13177402,0.99964714,0.47563696,0.7066614,-0.13153422,0.9991991,0.6752773,0.74522966,0.13321288,0.99936384,0.5216025,0.8597979,-0.15923195,0.99899167,0.6993025,0.8813528,0.18357238,0.9963642,0.3577575,0.8668299,0.00916513,0.99190676,0.67795366,0.9042909,0.18297286,0.9936365,0.32470745,0.8593653,0.028372182,0.9869292,0.7819128,0.9175058,0.16522713,0.9814534,0.3767396,0.9344559,-0.0051708417,0.9768908
0.7170843,0.49980628,-0.17158096,0.99991965,0.7211429,0.4854101,-0.14911202,0.99980444,0.7224488,0.48606217,-0.14923218,0.99976224,0.7236371,0.48676378,-0.14971279,0.99970406,0.71324265,0.48153764,-0.18587936,0.9998523,0.7081268,0.4791961,-0.1857592,0.99984646,0.70334613,0.4773588,-0.18503828,0.99983263,0.7052267,0.4866408,-0.020140937,0.9996947,0.67960006,0.47722018,-0.18059255,0.999884,0.7074213,0.51158476,-0.12051519,0.99981767,0.69735193,0.5074892,-0.16725539,0.99989843,0.63412654,0.54039943,0.15487945,0.99963737,0.617075,0.529968,-0.24355364,0.9998579,0.577966,0.62163687,0.14394537,0.9995197,0.5431951,0.62377167,-0.16172826,0.998844,0.61454386,0.63142157,-0.010618674,0.9984145,0.6308967,0.6155121,0.038209204,0.9988927,0.6217266,0.65207833,-0.025818247,0.99804294,0.6468201,0.6183115,0.03418402,0.9983516,0.62962925,0.64642566,-0.045658797,0.9980354,0.6509602,0.6006705,0.0359563,0.9985952,0.62114954,0.63366425,-0.02529257,0.9980882,0.64262736,0.601187,0.047431078,0.998835,0.5251268,0.6955731,0.13541438,0.9997017,0.4747067,0.70382214,-0.13565469,0.9992387,0.67270947,0.74613196,0.12387952,0.9993013,0.52143556,0.8561973,-0.17554605,0.9988752,0.69887364,0.8820496,0.1703794,0.99522626,0.3570992,0.86572194,-0.011332093,0.98934746,0.67673326,0.9045705,0.16989878,0.99111825,0.3227756,0.8595774,0.0072843805,0.98159516,0.7813184,0.9179893,0.14827093,0.971564,0.3770418,0.9328272,-0.031059997,0.96485513
0.7149486,0.49487066,-0.14116165,0.99990463,0.717612,0.47921506,-0.12127124,0.9997818,0.71844393,0.47947967,-0.12151233,0.9997565,0.7192097,0.47981864,-0.121693164,0.9996947,0.71073574,0.47606185,-0.16153425,0.99982053,0.70598376,0.47386533,-0.16153425,0.9998118,0.70138276,0.47207174,-0.1614137,0.99980134,0.6993673,0.47869587,-0.004027055,0.9997063,0.6774167,0.47114593,-0.18009864,0.99986446,0.7037049,0.50583684,-0.0940274,0.99981624,0.694949,0.50238794,-0.14501919,0.9998832,0.630272,0.5344287,0.15900275,0.9997367,0.61376107,0.5240892,-0.2521863,0.9998623,0.5665277,0.61281854,0.15080549,0.9996898,0.54532605,0.6151345,-0.16117261,0.999071,0.61354184,0.62376535,0.016243836,0.99903786,0.6301634,0.60867494,0.06449315,0.9989837,0.6249951,0.6278449,0.004008219,0.9988305,0.6491022,0.6070277,0.06292603,0.9985506,0.63010824,0.6164942,-0.018489042,0.99877924,0.64713216,0.59352386,0.064252056,0.9987453,0.62729955,0.6151445,4.4452059E-4,0.99883956,0.64053655,0.5949173,0.07323288,0.9989637,0.52274495,0.690805,0.13368767,0.9997565,0.47496742,0.6982447,-0.13380823,0.99936634,0.6691173,0.7464512,0.10361096,0.9995453,0.5149014,0.84565026,-0.16153425,0.9991374,0.6993715,0.88159364,0.13995618,0.9969957,0.3569628,0.86791414,0.0015294522,0.9929061,0.6803308,0.90496707,0.13814795,0.9944666,0.3207996,0.86299604,0.01900137,0.98771137,0.7822199,0.9154068,0.11144658,0.98421544,0.38036013,0.9343013,-0.025857534,0.98024315
0.7139377,0.48789063,-0.15606442,0.9998523,0.7164613,0.4731913,-0.13497463,0.9996947,0.71731913,0.47361004,-0.13533616,0.9996486,0.7180576,0.47403768,-0.13521565,0.99957114,0.70957917,0.4698563,-0.17558753,0.99976224,0.7051981,0.46773815,-0.17582856,0.9997508,0.7001812,0.46565083,-0.17510548,0.9997408,0.69783604,0.47296154,-0.013467334,0.9995627,0.6765494,0.46525434,-0.19185679,0.99982053,0.70287025,0.49934128,-0.10719637,0.9997305,0.6938731,0.49561328,-0.15919775,0.99983263,0.63072014,0.5288441,0.15449774,0.99965405,0.6100414,0.5205364,-0.26488772,0.99984396,0.5656722,0.60616577,0.16450033,0.9996345,0.5424825,0.61138386,-0.18426447,0.99900347,0.61398673,0.6178881,0.044228293,0.9985562,0.6317659,0.6047827,0.029194288,0.99890983,0.6194572,0.6453405,0.033623144,0.99824536,0.6508385,0.60292673,0.025036588,0.9984573,0.6219106,0.61959875,0.008074375,0.9981969,0.6510296,0.59027237,0.028953264,0.99862766,0.6203325,0.6180575,0.02759749,0.99824536,0.642059,0.59065485,0.03895585,0.9988531,0.52729356,0.68820345,0.13569771,0.9997198,0.47555125,0.69457996,-0.13545668,0.9993228,0.6678128,0.7468426,0.10309892,0.9993881,0.51086885,0.8438863,-0.1724542,0.99903786,0.6992211,0.88157004,0.14353105,0.99589807,0.35352075,0.86689,0.0020713182,0.9912548,0.68212897,0.9029306,0.1429285,0.9923934,0.3192916,0.86366934,0.02023113,0.9841546,0.78453046,0.9182802,0.11454766,0.9777139,0.3817407,0.9319897,-0.02708531,0.97369474
0.70727426,0.47443512,-0.18487199,0.99990237,0.7094624,0.46025932,-0.16025457,0.99980134,0.7104256,0.46052277,-0.16049592,0.9997658,0.711372,0.46080244,-0.16049592,0.9997086,0.70137155,0.45696843,-0.20321439,0.99984646,0.69717914,0.4551048,-0.20333506,0.99983394,0.69237804,0.45329008,-0.20297305,0.9998273,0.69421446,0.45982787,-0.019609464,0.99971753,0.6694532,0.45142955,-0.21166155,0.99987566,0.6965192,0.4866532,-0.12912078,0.99979013,0.68666756,0.48339644,-0.18402727,0.9998697,0.6257564,0.5164858,0.16797768,0.9997063,0.6068326,0.5101317,-0.28720322,0.99981624,0.57811433,0.58239496,0.16278872,0.9997154,0.54263103,0.5995523,-0.20961009,0.99914074,0.6322202,0.5841595,0.01320622,0.9991239,0.6353478,0.5913373,0.024707926,0.9988121,0.6477321,0.583311,9.65389E-4,0.9988575,0.65343595,0.5940226,0.021841927,0.9982109,0.64359426,0.5796903,-0.021298895,0.99879813,0.65138286,0.579234,0.024074389,0.9983897,0.63855165,0.5810952,-0.0025341462,0.998884,0.6424728,0.57906973,0.03448249,0.9986904,0.5252401,0.67547375,0.14565307,0.99978346,0.4741615,0.6839856,-0.14517038,0.9993462,0.6614961,0.7478745,0.09134993,0.9995627,0.50148666,0.83401984,-0.17208059,0.99903786,0.6999072,0.8833304,0.12103566,0.99720997,0.3457182,0.8690493,-0.010204463,0.9911868,0.68555033,0.905823,0.11898419,0.9946359,0.30976397,0.8701901,0.005053208,0.98403233,0.7856699,0.91653466,0.0862213,0.98427594,0.38554925,0.93020386,-0.059854124,0.9762654
0.6997486,0.45970365,-0.17942461,0.9997851,0.70123935,0.44533798,-0.1535171,0.9995859,0.7021154,0.44551572,-0.1535171,0.9995453,0.70279926,0.44564855,-0.1537581,0.999445,0.6942216,0.44237077,-0.19749962,0.9996699,0.690457,0.44076526,-0.19810212,0.9996499,0.68516874,0.43866965,-0.19774061,0.99963737,0.68468547,0.44410002,-0.013239945,0.9995234,0.661892,0.4365444,-0.20822413,0.99972194,0.6886694,0.4719776,-0.12327157,0.99955577,0.6790757,0.46850923,-0.1795451,0.99968255,0.6199661,0.5001397,0.1770146,0.9995827,0.6000317,0.49262077,-0.28968218,0.9995827,0.5886586,0.5721291,0.20665763,0.9996673,0.5416399,0.58763087,-0.23401114,0.9988121,0.62893534,0.56949437,0.10742582,0.99918,0.6303295,0.5784704,-0.032745894,0.9978002,0.6502265,0.5627247,0.10495556,0.99895966,0.6466101,0.57925403,-0.040668774,0.99696034,0.6465483,0.5591348,0.08194005,0.998844,0.6484518,0.56335604,-0.040126525,0.9970765,0.6411593,0.5616097,0.09272481,0.9989183,0.63710237,0.56524956,-0.025109204,0.9975656,0.5208669,0.6673352,0.14520259,0.99979657,0.47327268,0.6724369,-0.14484109,0.99925333,0.65789753,0.7462162,0.063865036,0.99950826,0.49684587,0.8258375,-0.16604911,0.9984988,0.7010039,0.8838454,0.0754933,0.9961606,0.3373602,0.8734157,-0.0068459106,0.98527133,0.68726623,0.9094486,0.0719988,0.9924521,0.30072594,0.87780833,0.007094442,0.97344345,0.7890934,0.91610855,0.023738515,0.9780517,0.38185373,0.9333813,-0.07205904,0.9635062
0.69153017,0.44326046,-0.18022923,0.99981624,0.6939453,0.42926753,-0.15339701,0.9996486,0.69500035,0.42964774,-0.15327448,0.9996018,0.6959165,0.4300193,-0.15339701,0.99954,0.6857056,0.42570546,-0.19738224,0.99971086,0.6814313,0.42384395,-0.19799486,0.99968493,0.67600346,0.42167914,-0.19750477,0.9996594,0.67813504,0.42892447,-0.010184606,0.9996018,0.651333,0.41989964,-0.20632632,0.99972624,0.6806901,0.4548871,-0.12258283,0.9994967,0.67033124,0.45123065,-0.17973913,0.9996111,0.61337775,0.48104393,0.1829247,0.99954176,0.5936926,0.4784931,-0.28253475,0.99939764,0.571702,0.55261964,0.26489162,0.9997408,0.546268,0.57366234,-0.22286671,0.99890554,0.6364752,0.54894024,0.23340361,0.99943405,0.6242537,0.56258136,-0.027996179,0.9976769,0.6411048,0.5448696,0.24063236,0.9992267,0.6395123,0.563101,-0.03602134,0.99679,0.64427453,0.5346085,0.21710822,0.9991135,0.6392517,0.55054975,-0.0389006,0.9967649,0.63912743,0.5368607,0.22053882,0.99918956,0.6300701,0.5504963,-0.022452077,0.99736834,0.52264917,0.65616256,0.1437178,0.99988127,0.47266802,0.6631209,-0.14359528,0.9995005,0.6516116,0.74933493,0.036450166,0.9995308,0.4821175,0.8193994,-0.12442066,0.998147,0.7057216,0.8850628,0.037001513,0.9957848,0.3315105,0.87918705,0.058840983,0.9818056,0.69088656,0.910574,0.032376323,0.9916196,0.2955194,0.8880392,0.07473816,0.96826136,0.7954849,0.9145544,-0.028302481,0.980053,0.3787875,0.93170893,-0.012405309,0.9635062
0.6837081,0.42434943,-0.2387229,0.9997347,0.68628854,0.41011047,-0.21010628,0.99946004,0.68740577,0.41060856,-0.21035731,0.9993538,0.6884188,0.41116703,-0.21060833,0.99918,0.6770619,0.40630624,-0.25340775,0.99961996,0.6721166,0.40467367,-0.25365877,0.9996215,0.66636926,0.4028494,-0.25340775,0.9996111,0.6688482,0.4112538,-0.04957705,0.99915075,0.63970506,0.40288505,-0.24148417,0.99968004,0.67335165,0.43621537,-0.1743355,0.9991441,0.6616587,0.4323865,-0.2298116,0.99948066,0.6098907,0.4667649,0.16467111,0.9988305,0.58011127,0.46269646,-0.3019807,0.99942076,0.56080407,0.54600793,0.24775974,0.99938333,0.52921826,0.56092894,-0.2387229,0.9985335,0.6061099,0.57234704,0.17094669,0.9973477,0.61966443,0.5452648,-0.077377856,0.9978173,0.61435187,0.58211726,0.16906402,0.99605453,0.6371245,0.5437236,-0.0914979,0.99679,0.6164076,0.54922265,0.13981983,0.9956346,0.6375837,0.52877617,-0.09614182,0.9968149,0.61711884,0.5725114,0.1536261,0.9961456,0.62659794,0.5316217,-0.07311046,0.9974885,0.52636474,0.64705265,0.13994534,0.99965537,0.4690496,0.64823097,-0.14007086,0.99928194,0.6384909,0.74965614,0.08302587,0.997917,0.46572578,0.8034513,-0.14496581,0.9973888,0.7010553,0.8799188,0.13919228,0.9900636,0.32829723,0.88477606,-0.019485664,0.9710193,0.6883898,0.9043127,0.13881575,0.9820826,0.29352832,0.8971835,-0.01168826,0.94261247,0.7939777,0.91023153,0.079323284,0.9622497,0.3826505,0.9344852,-0.13705859,0.9250947
0.6702943,0.40611598,-0.25545222,0.9998746,0.6723121,0.39225674,-0.22306745,0.9997428,0.6743843,0.39316937,-0.22294241,0.9996673,0.6757036,0.39385128,-0.22306745,0.9995778,0.66301763,0.38890365,-0.26282945,0.99983656,0.6578345,0.38721263,-0.26307952,0.9998287,0.65146005,0.38535598,-0.26257938,0.99983,0.65823233,0.39478147,-0.049733784,0.9995627,0.6260728,0.38651142,-0.2259433,0.99985576,0.6618033,0.4184531,-0.18718158,0.99945575,0.6491257,0.41469967,-0.23757182,0.9996724,0.6000979,0.45222455,0.17580314,0.9988927,0.57365006,0.44907987,-0.29108799,0.99946004,0.5568748,0.53175086,0.30509222,0.9991959,0.5264697,0.5445524,-0.25982854,0.9988167,0.5889959,0.5659705,0.27933443,0.9967269,0.61247194,0.5294126,-0.14329332,0.9979493,0.59708214,0.579534,0.28733686,0.99528164,0.6276268,0.53119016,-0.16479981,0.99694854,0.6040314,0.5746371,0.2517011,0.99455196,0.6279428,0.5176856,-0.1670505,0.9969246,0.6010674,0.5689062,0.261329,0.99509466,0.6189282,0.5178763,-0.14004233,0.9974788,0.52927774,0.63661385,0.13479075,0.99972194,0.4708538,0.6364913,-0.13466571,0.9994116,0.6298824,0.7493916,0.0625189,0.99854493,0.45325723,0.7887819,-0.13128969,0.997851,0.7027303,0.88100696,0.09546636,0.9929061,0.32473862,0.88939947,-0.03335383,0.9828892,0.6921756,0.9060231,0.092715524,0.9863105,0.29114157,0.9041261,-0.029211955,0.96253246,0.78634715,0.9118706,0.006775486,0.9716717,0.3827803,0.9399381,-0.17305231,0.9467938
0.66154754,0.39965713,-0.2585051,0.99990976,0.6641633,0.3867365,-0.22423932,0.9998134,0.66611576,0.38736156,-0.22423932,0.9997527,0.6679723,0.387967,-0.22423932,0.99968493,0.6533822,0.38334087,-0.26656765,0.9998876,0.64752936,0.3815595,-0.26707157,0.9998876,0.64155316,0.38001683,-0.2668196,0.9998902,0.6510974,0.38870573,-0.040501654,0.9996513,0.61753416,0.37992704,-0.2272628,0.9999138,0.6545789,0.41222522,-0.18531239,0.99958915,0.64149857,0.4079299,-0.23948257,0.9997677,0.5974745,0.44793952,0.19375286,0.99899167,0.5643467,0.4414072,-0.2955424,0.9997658,0.5460867,0.5304381,0.30889598,0.99898773,0.5214944,0.54157877,-0.26228443,0.99928194,0.56658685,0.5930946,0.25069454,0.9956346,0.60638654,0.52151513,-0.15268432,0.9990073,0.5699802,0.6111644,0.25497776,0.9937588,0.6207355,0.5217755,-0.17787974,0.99849296,0.5734878,0.60829175,0.22121587,0.9931229,0.61734843,0.5059574,-0.17989537,0.9984692,0.57252485,0.6011436,0.23142001,0.99366105,0.6107446,0.51078194,-0.14953488,0.998784,0.53216803,0.63601696,0.14134637,0.99960023,0.4722182,0.6353707,-0.14134637,0.99942744,0.62467074,0.75038815,0.09624655,0.99856746,0.44183934,0.78422666,-0.1245914,0.99861145,0.69844913,0.8815123,0.14474775,0.9933072,0.32530546,0.8892618,0.003330521,0.98862445,0.6846864,0.9085993,0.14235418,0.9870297,0.29051384,0.9059156,0.010345873,0.9747251,0.78907394,0.9086197,0.044753384,0.97334224,0.3819337,0.93428594,-0.1461335,0.96021223
0.64959407,0.38593057,-0.26246095,0.99986124,0.65072083,0.37230456,-0.22558004,0.99974483,0.6525961,0.3729353,-0.22545369,0.9996673,0.65391123,0.37344477,-0.22583263,0.99960023,0.6406461,0.3693949,-0.27003923,0.99984646,0.63561666,0.3682439,-0.27003923,0.9998416,0.6286358,0.36682847,-0.27029184,0.9998499,0.6359267,0.37626302,-0.03075517,0.99957937,0.60315526,0.36892292,-0.22848503,0.999884,0.6418742,0.39919546,-0.18465732,0.9994766,0.6293498,0.39633015,-0.2419996,0.99966466,0.59280217,0.44384834,0.2056239,0.9986541,0.5493145,0.43058655,-0.31096193,0.9997305,0.54059714,0.53315747,0.2854484,0.997917,0.5116969,0.5280262,-0.36653596,0.9990601,0.55372727,0.607976,0.17493187,0.99094474,0.5986445,0.51279473,-0.34556937,0.9988028,0.55624324,0.6297048,0.17328991,0.9878528,0.61638564,0.5098465,-0.38649207,0.9984269,0.55881655,0.6286875,0.13805093,0.98646784,0.615178,0.49747083,-0.37815598,0.9984022,0.5568936,0.61938447,0.15396531,0.9872773,0.6088865,0.49948952,-0.34203285,0.99861693,0.53547716,0.6334189,0.14638703,0.99937123,0.47363573,0.6301328,-0.14663965,0.99924755,0.62303174,0.7532607,0.10742206,0.997851,0.42963362,0.7784448,-0.1375457,0.997981,0.69813144,0.8781919,0.18011037,0.9900636,0.32015163,0.88844645,-0.0053916276,0.98862445,0.68900543,0.90443766,0.17897362,0.9815244,0.2896331,0.90587866,0.0016577479,0.97529614,0.7865565,0.9017145,0.062078707,0.9666002,0.3798918,0.93714625,-0.17328991,0.9600627
0.6346729,0.37751666,-0.27007693,0.99992335,0.63498914,0.36453673,-0.23023364,0.99984884,0.63651633,0.36494434,-0.22998148,0.99979657,0.6383033,0.36548328,-0.23048584,0.9997347,0.62496895,0.3619342,-0.280416,0.9999145,0.6200398,0.36091268,-0.280416,0.99991655,0.61306936,0.3596353,-0.280416,0.99992037,0.62079096,0.3685404,-0.02348358,0.99972194,0.5880415,0.36183763,-0.24662487,0.99993944,0.6279576,0.39074084,-0.18786864,0.9996513,0.61536855,0.38834208,-0.25229877,0.9997981,0.58324236,0.43967775,0.21939023,0.99908185,0.53609926,0.42427692,-0.33059835,0.9998416,0.5390389,0.5220612,0.32353753,0.9986646,0.50584316,0.5220273,-0.3838068,0.9995005,0.5463582,0.5991713,0.23830318,0.99341017,0.5927965,0.5040097,-0.33816355,0.9995859,0.54960334,0.6210088,0.24032058,0.99135584,0.61014277,0.5012958,-0.37598944,0.9994253,0.5505216,0.61843395,0.20413378,0.99029154,0.60827434,0.4880252,-0.36766773,0.99942964,0.5492618,0.6101809,0.21712068,0.99066,0.60201824,0.49038428,-0.3311027,0.99954,0.5372871,0.62930596,0.1539514,0.99961853,0.47575247,0.62796867,-0.15420358,0.99957114,0.62364835,0.75337946,0.06789749,0.99903023,0.4245097,0.77335,-0.11038859,0.99908185,0.69688714,0.8808747,0.12287113,0.99644804,0.31645995,0.88747984,0.065123595,0.9947187,0.6845746,0.9082913,0.120412454,0.9930962,0.2890327,0.9071953,0.07546267,0.9890554,0.7806121,0.9066648,-0.014161072,0.98571813,0.38467765,0.934778,-0.10276037,0.9829547
